type,name
image,#uie_icon_arcade_splash_seaquest
image,#uie_arcade_large_hero
image,#uie_computer_informant
image,#uie_arcade_large_river_raid_2
image,#uie_arcade_large_robottank
image,#uie_arcade_large_enduro
image,#ui_icon_obit_frag
image,#uie_arcade_icon_crackpots
image,#uie_icon_arcade_splash_spiderfighter
image,#uie_arcade_icon_fishing_derby
image,#uie_arcade_large_fishing_derby
image,#uie_arcade_icon_keystonekapers
image,#uie_arcade_icon_boxing
image,#uie_arcade_icon_spider_fighter
image,#uie_arcade_icon_river_raid
image,#uie_icon_arcade_splash_grandprix
image,#hash_1ae34f51544931aa
image,#uie_arcade_large_keystonekapers
image,#uie_arcade_large_crackpots
image,#hash_1f4f84e249b8ce40
image,#uie_arcade_large_river_raid
image,#hash_221291a44ce944e3
image,#uie_arcade_icon_hero
image,#uie_arcade_icon_grand_prix
image,#hash_23cdf9c7f1901372
image,#hash_252db06cba7ceae6
image,#uie_arcade_icon_skiing
image,#hash_298d9cc0e243063c
image,#uie_arcade_large_cosmiccommuter
image,#uie_icon_arcade_splash_hero
image,#uie_icon_arcade_splash_robottank
image,#ui_icon_weapon_hero_annihilator_t9
image,#uie_arcade_large_grand_prix
image,#uie_arcade_large_barnstorming
image,#hash_33ec3ebace4af804
image,#uie_arcade_icon_icehockey
image,#uie_arcade_large_boxing
image,#uie_arcade_icon_chopper_command
image,#uie_icon_arcade_splash_enduro
image,#uie_arcade_icon_pitfall_2
image,#uie_icon_arcade_splash_pitfall2
image,#uie_arcade_icon_enduro
image,#uie_arcade_icon_barnstorming
image,#hash_3f3936e8e8c3de2b
image,#uie_arcade_large_kaboom
image,#uie_arcade_icon_river_raid_2
image,#uie_arcade_large_plaque_attack
image,#uie_icon_arcade_splash_pitfall
image,#uie_arcade_icon_seaquest
image,#uie_arcade_icon_pitfall
image,#uie_arcade_large_pitfall_2
image,#uie_icon_arcade_splash_crackpots
image,#uie_map_lubyanka_marker_corpse
image,#uie_icon_arcade_splash_icehockey
image,#hash_5bf935d464b277a4
image,#uie_arcade_large_chopper_command
image,#uie_arcade_large_icehockey
image,#uie_arcade_large_seaquest
image,#uie_arcade_icon_demon_attack
image,#hash_65ab9735fd973bb0
image,#hash_678192b7091ec852
image,#uie_arcade_icon_robottank
image,#uie_icon_arcade_splash_boxing
image,#uie_arcade_icon_kaboom
image,#uie_icon_arcade_splash_skiing
image,#uie_icon_arcade_splash_kaboom
image,#uie_icon_arcade_splash_barnstorming
image,#uie_arcade_large_demon_attack
image,#uie_arcade_icon_plaque_attack
image,#uie_icon_arcade_splash_keystonekapers
image,#uie_arcade_icon_cosmiccommuter
image,#uie_arcade_large_spider_fighter
image,#uie_arcade_large_skiing
keyvaluepairs,#4k_cp_rus_kgb
